Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BJA8742,7/12/2018,7:34:15 AM,"No. 3662, Jalan Saleng, Batu 16 1/2,, Senai, Johor, Senai",1.63192,103.63446,38.89,Ignition on; Moving; ,GOOD,0.31,27.2,1,1008,0.1653397757718258
BJA8742,7/12/2018,7:35:15 AM,"1, Senai, Johor",1.60172,103.64516,53.71,Ignition on; Moving; ,GOOD,0.89,27.2,1,1012,0.0720628913405611
BJA8742,7/12/2018,7:36:15 AM,"1, Senai, Johor",1.60172,103.64516,55.56,Ignition on; Moving; ,GOOD,0.94,27.2,1,1012,0.0720628913405611
BJA8742,7/12/2018,7:37:15 AM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,35.19,Ignition on; Moving; ,GOOD,0.92,27.07,1,1011,0.03531163969700026
BJA8742,7/12/2018,7:39:16 AM,"12, Lorong 1, Kampung Baru Senai, Senai, Johor",1.60184,103.64521,50,Ignition on; Moving; ,GOOD,0.86,26.94,1,1012,0.08640133665524326
BJA8742,7/12/2018,7:40:16 AM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60001,103.64481,0,Ignition on; Idling; ,GOOD,0.2,26.55,1,1012,0.12218587156882281
BJA8742,7/12/2018,7:41:16 AM,"1, Senai, Johor",1.60172,103.64516,46.3,Ignition on; Moving; ,GOOD,0.38,27.2,1,1012,0.0720628913405611
BJA8742,7/12/2018,7:43:16 AM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.14,27.07,1,1012,0.0720628913405611
BJA8742,7/12/2018,7:44:16 AM,"1, Senai, Johor",1.60172,103.64516,81.49,Ignition on; Moving; ,GOOD,1.41,27.2,1,1012,0.0720628913405611
BJA8742,7/12/2018,7:46:16 AM,"No. 5, Jalan Jaya 1, Taman Berjaya, Johor, Johor Bahru",1.54514,103.65748,61.12,Ignition on; Moving; ,GOOD,1.34,26.94,1,1018,0.0528756150638087
BJA8742,7/12/2018,7:48:17 AM,"5, Jalan Haruan, Skudai, Skudai, Johor",1.53572,103.6646,77.78,Ignition on; Moving; ,GOOD,1.16,27.07,1,1020,0.03629393089253533
BJA8742,7/12/2018,7:49:17 AM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,5.56,Ignition on; Moving; ,GOOD,1.06,26.94,1,1021,0.028467717952324195
BJA8742,7/12/2018,7:51:17 AM,"903, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,0,Ignition on; Idling; ,GOOD,0.8,26.94,1,1022,0.12522925148709826
BJA8742,7/12/2018,7:52:17 AM,"81200, Jalan Bertingkat Skudai, Skudai, Johor Bahru, Johor, Malaysia, Johor Bahru",1.50093,103.69567,57.41,Ignition on; Moving; ,GOOD,0.73,27.07,1,1026,0.02287934658689057
BJA8742,7/12/2018,7:53:17 AM,"25A, Jalan Tanjong, Taman Dato Penggawa Barat, Johor Bahru,, Johor Bahru, Johor",1.51103,103.68775,0,Ignition on; Idling; ,GOOD,0.8,26.94,1,1024,0.11853922874625496
BJA8742,7/12/2018,7:54:17 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0.43,26.94,1,1025,0.01518506427053556
BJA8742,7/12/2018,7:55:17 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0,27.07,1,1025,0.01518506427053556
BJA8742,7/12/2018,7:57:17 AM,"No 01-43 Kompleks Pekan Rabu,, Skudai, Johor",1.50093,103.69567,40.74,Ignition on; Moving; ,GOOD,0.76,26.81,1,1026,0.02287934658689057
BJA8742,7/12/2018,7:58:17 AM,"2014, Jalan Mempelam, Taman Tampoi, Johor Bahru, Johor",1.49894,103.6985,48.15,Ignition on; Moving; ,GOOD,0.31,27.33,1,1027,0.0539927140296158
BJA8742,7/12/2018,7:59:18 AM,"2386, Jalan Nenas, Taman Tampoi, Johor Bahru, Johor",1.49616,103.7028,29.63,Ignition on; Moving; ,GOOD,0.54,27.46,1,1028,0.16409058428764037
BJA8742,7/12/2018,8:00:00 AM,"No. 13, Jalan Skudai, Tampoi, Johor",1.46422,103.73049,53.71,Ignition on; Moving; ,GOOD,0.52,27.07,1,1031,0.13741730906622507
BJA8742,7/12/2018,8:01:00 AM,"40, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.4895,103.71217,5.56,Ignition on; Moving; ,GOOD,0.83,27.07,1,1029,0.026575675621252695
BJA8742,7/12/2018,8:02:00 AM,"Jalan Bertingkat Skudai, Johor Bahru, Johor",1.51013,103.68839,53.71,Ignition on; Moving; ,GOOD,0.5,27.07,1,1025,0.19636262738885704
BJA8742,7/12/2018,8:08:00 AM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,22.22,Ignition on; Moving; ,GOOD,0.68,26.81,1,1035,0.06206076309368283
BJA8742,7/12/2018,8:11:01 AM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.63,27.07,1,1036,0.05535664408437846
BJA8742,7/12/2018,8:30:02 AM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,27.2,2,1037,0.03688979992342312
BJA8742,7/12/2018,8:31:02 AM,"Caltex, Bukit Chagar, Johor Bahru, Johor",1.46434,103.7641,31.48,Ignition on; Moving; ,GOOD,0.19,27.2,2,1037,0.1395650148987001
BJA8742,7/12/2018,8:48:04 AM,"Esso, Taman Tampoi Indah, Johor Bahru, Johor",1.50847,103.68906,35.19,Ignition on; Moving; ,GOOD,0.33,26.94,2,1046,0.03947189467241745
BJA8742,7/12/2018,8:49:04 AM,"GF, Paradigm Mall Johor Bahru, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.51536,103.6845,57.41,Ignition on; Moving; ,GOOD,0.9,27.07,2,1047,0.1615335703386541
BJA8742,7/12/2018,8:51:04 AM,"81200, Jalan Roda Utama, Johor Bahru, Johor",1.52346,103.67885,20.37,Ignition on; Moving; ,GOOD,0.63,26.43,2,1048,0.11949840475257134
BJA8742,7/12/2018,8:52:04 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,50,Ignition on; Moving; ,GOOD,0.78,27.07,2,1051,0.09822204215409469
BJA8742,7/12/2018,8:53:04 AM,"8, 1, Skudai, Skudai, Johor",1.52805,103.67071,20.37,Ignition on; Moving; ,GOOD,0.35,26.94,2,1049,0.03685530109298581
BJA8742,7/12/2018,8:54:04 AM,"Mobil, Taman Nesa, Johor Bahru, Johor",1.53595,103.66402,70.38,Ignition on; Moving; ,GOOD,0.7,27.46,2,1050,0.14675137830223878
BJA8742,7/12/2018,8:55:04 AM,"30, 1, Skudai, Skudai, Johor",1.53976,103.66047,11.11,Ignition on; Moving; ,GOOD,0.93,26.81,2,1052,0.05205807208653099
BJA8742,7/12/2018,8:56:04 AM,"No. 33, Jalan Besi 1, Skudai, Johor, Johor Bahru",1.54364,103.65788,50,Ignition on; Moving; ,GOOD,0.57,27.07,2,1053,0.14798008170746993
BJA8742,7/12/2018,8:58:05 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,70.38,Ignition on; Moving; ,GOOD,0.68,27.46,2,1051,0.09822204215409469
BJA8742,7/12/2018,8:59:05 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,77.78,Ignition on; Moving; ,GOOD,1.16,27.33,2,1051,0.09822204215409469
BJA8742,7/12/2018,9:00:00 AM,"1, Senai, Johor",1.60179,103.6451,79.64,Ignition on; Moving; ,GOOD,1.19,27.46,2,1057,0.13809709711874799
BJA8742,7/12/2018,9:01:00 AM,"1, Senai, Johor",1.60179,103.6451,79.64,Ignition on; Moving; ,GOOD,1.28,27.59,2,1057,0.13809709711874799
BJA8742,7/12/2018,9:02:00 AM,"466, Jalan Bunga Seroja, Taman Aman, Senai, Johor",1.58962,103.648,57.41,Ignition on; Moving; ,GOOD,1.15,27.07,2,1055,0.08898328117040988
BJA8742,7/12/2018,9:04:00 AM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,0,Ignition on; Idling; ,GOOD,0.73,26.94,2,1057,0.03496259439813941
BJA8742,7/12/2018,9:05:00 AM,"12, Lebuhraya Senai, Kampung Baru Senai, Senai, Johor",1.60187,103.64513,24.08,Ignition on; Moving; ,GOOD,0.18,26.94,2,1057,0.14759658891908486
BJA8742,7/12/2018,9:06:00 AM,"1, Senai, Johor",1.60179,103.6451,59.26,Ignition on; Moving; ,GOOD,0.65,27.07,2,1057,0.13809709711874799
BJA8742,7/12/2018,9:07:00 AM,"141, Wisma SHS, Jalan Senai Utama 5/17, Taman Senai Utama, Senai,, Senai, Johor,",1.61401,103.64715,24.08,Ignition on; Moving; ,GOOD,0.77,27.07,2,1059,0.11430887095188746
BJA8742,7/12/2018,9:08:00 AM,"1, Senai, Johor",1.60179,103.6451,66.67,Ignition on; Moving; ,GOOD,0.81,27.07,2,1057,0.13809709711874799
BJA8742,7/12/2018,9:09:00 AM,"1, Taman Selang Jaya, Senai, Johor",1.62884,103.6377,59.26,Ignition on; Moving; ,GOOD,1.21,27.33,2,1061,0.10009437731302584
BJA8742,7/12/2018,9:10:00 AM,"1, Kulai, Johor",1.66272,103.59968,0,Ignition on; Idling; ,GOOD,0.88,26.43,2,1071,0.12009266007730422
BJA8742,7/12/2018,9:11:01 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63491,103.63076,0,Ignition on; Idling; ,GOOD,0.09,26.94,2,1064,0.09271057721659919
BJA8742,7/12/2018,9:13:01 AM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,0,Ignition on; Idling; ,GOOD,0.83,26.55,2,1065,0.15472724278942504
BJA8742,7/12/2018,9:15:01 AM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,53.71,Ignition on; Moving; ,GOOD,0.58,26.94,2,1071,0.0227466093740802
BJA8742,7/12/2018,9:16:01 AM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64042,103.62361,1.85,Ignition on; Idling; ,GOOD,0.77,26.3,2,1065,0.18105387991290417
BJA8742,7/12/2018,9:17:01 AM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,16.67,Ignition on; Moving; ,GOOD,0.34,26.94,2,1071,0.0227466093740802
BJA8742,7/12/2018,9:19:01 AM,"108, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,20.37,Ignition on; Moving; ,GOOD,0.57,27.2,2,1068,0.07677115040295047
BJA8742,7/12/2018,9:20:01 AM,"130, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65216,103.6103,0,Ignition on; Idling; ,GOOD,0.12,27.07,2,1068,0.11471975432881908
BJA8742,7/12/2018,9:23:02 AM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,0,Ignition on; Idling; ,GOOD,0.87,27.07,2,1070,0.016398692971733655
BJA8742,7/12/2018,9:25:02 AM,"TLD 777, Jalan Besar, Taman Mewah, Kulai, Johor",1.66272,103.59963,12.96,Ignition on; Moving; ,GOOD,0.01,27.46,2,1071,0.11458094685560302
BJA8742,7/12/2018,9:27:02 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.11,26.94,2,1071,0.0227466093740802
BJA8742,7/12/2018,9:44:03 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.02,27.07,1,1000,0.0227466093740802
BJA8742,7/12/2018,9:46:04 AM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.6613,103.60363,0,Ignition on; Idling; ,GOOD,0.47,27.2,1,1001,0.0236046539835899
BJA8742,7/12/2018,9:49:04 AM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,44.45,Ignition on; Moving; ,GOOD,0.35,26.94,1,1000,0.0227466093740802
BJA8742,7/12/2018,9:50:04 AM,"19, Jalan Besar, Taman Kulai Besar, Kulai, Johor",1.65305,103.61006,29.63,Ignition on; Moving; ,GOOD,0.52,26.55,1,1002,0.13346070849715166
BJA8742,7/12/2018,9:51:04 AM,"106, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65196,103.61057,31.48,Ignition on; Moving; ,GOOD,0.21,26.55,1,1003,0.15629827531678087
BJA8742,7/12/2018,9:52:04 AM,"8-A, Felda Bukit Ramun, Kulai,",1.66279,103.59966,48.15,Ignition on; Moving; ,GOOD,0.45,26.94,1,1000,0.11912901975438041
BJA8742,7/12/2018,9:54:04 AM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,9.26,Ignition on; Moving; ,GOOD,0.81,26.17,1,1006,0.05023828873969606
BJA8742,7/12/2018,9:57:05 AM,"1, Kulai, Johor",1.66279,103.59966,0,Ignition on; Idling; ,GOOD,0.86,26.94,1,1000,0.11912901975438041
BJA8742,7/12/2018,9:58:05 AM,"No. 3662, Jalan Saleng, Batu 16 1/2,, Senai, Johor, Senai",1.63192,103.63446,35.19,Ignition on; Moving; ,GOOD,0.14,27.07,1,1008,0.1653397757718258
BJA8742,7/12/2018,9:59:05 AM,"Lot 31, 3781 (Plot 4), Main Road, Mukim Senai Kulai, Saleng, Johor, Senai",1.62756,103.63915,74.08,Ignition on; Moving; ,GOOD,1.02,27.07,1,1009,0.12520958657632952
BJA8742,7/12/2018,10:06:00 AM,"BHPetrol, PTD 72108, Jalan Senai 2, Johor, Senai",1.59167,103.64761,51.86,Ignition on; Moving; ,GOOD,1.51,26.94,1,1014,0.12182388734672533
BJA8742,7/12/2018,10:08:00 AM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.35,27.33,1,1012,0.0720628913405611
BJA8742,7/12/2018,10:11:01 AM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,0,Ignition on; Idling; ,GOOD,0.57,26.43,1,1018,0.010688386655433806
BJA8742,7/12/2018,10:12:01 AM,"01-51 01-52 01-53, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54127,103.65929,44.45,Ignition on; Moving; ,GOOD,0.34,26.94,1,1019,0.07741155787234395
BJA8742,7/12/2018,10:16:01 AM,"No 47, Jalan NJM 1/1, Taman Jaya Mas, Skudai,, Johor Bahru, Johor,",1.52814,103.67076,48.15,Ignition on; Moving; ,GOOD,0.48,26.81,1,1021,0.018720719841005443
BJA8742,7/12/2018,10:17:01 AM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,31.48,Ignition on; Moving; ,GOOD,0.6,27.2,1,1022,0.12522925148709826
BJA8742,7/12/2018,10:18:01 AM,"81200, Jalan Bertingkat Skudai, Skudai, Johor Bahru, Johor, Malaysia, Johor Bahru",1.50093,103.69567,48.15,Ignition on; Moving; ,GOOD,0.67,27.07,1,1026,0.02287934658689057
BJA8742,7/12/2018,10:20:01 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,1.25,26.68,1,1025,0.01518506427053556
BJA8742,7/12/2018,10:23:02 AM,"Mcdonalds, Kawasan Perusahaan Tampoi, Johor Bahru, Johor",1.49967,103.69743,35.19,Ignition on; Moving; ,GOOD,0.3,27.2,1,1027,0.19607452572583947
BJA8742,7/12/2018,10:24:02 AM,"Jalan Skudai, Taman Tampoi, Taman Tampoi, Johor Bahru, Johor",1.497,103.70157,0,Ignition on; Idling; ,GOOD,0.64,27.33,1,1028,0.008334436036629587
BJA8742,7/12/2018,10:26:02 AM,"80, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.49009,103.71116,40.74,Ignition on; Moving; ,GOOD,0,27.07,1,1029,0.10469924672105523
BJA8742,7/12/2018,10:27:02 AM,"No. 72, Jalan Padi 1, Bandar Baru Uda, Johor, Johor Bahru",1.48895,103.71283,20.37,Ignition on; Moving; ,GOOD,0.16,26.94,1,1029,0.12196512837747817
BJA8742,7/12/2018,10:29:02 AM,"Lot G05, Blok 6, Jalan Skudai, Johor Bahru, Danga Bay,",1.46267,103.73198,79.64,Ignition on; Moving; ,GOOD,1.07,27.2,1,1031,0.10261238486331756
BJA8742,7/12/2018,10:36:03 AM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,0,Ignition on; Idling; ,GOOD,0.57,26.17,1,1035,0.06206076309368283
BJA8742,7/12/2018,10:38:03 AM,"Prabhu Remit, No. 1 J-1, Jalan Wong Ah Fook, Johor Bahru, Johor,",1.46209,103.76554,18.52,Ignition on; Moving; ,GOOD,0.16,26.94,1,1036,0.16058037834457278
BJA8742,7/12/2018,10:40:03 AM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.21,27.07,1,1036,0.05535664408437846
BJA8742,7/12/2018,10:55:04 AM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,26.94,2,1037,0.03688979992342312
BJA8742,7/12/2018,10:56:05 AM,"Caltex, Bukit Chagar, Johor Bahru, Johor",1.46434,103.7641,25.93,Ignition on; Moving; ,GOOD,0.22,27.07,2,1037,0.1395650148987001
BJA8742,7/12/2018,10:59:05 AM,"1st Floor, Jb Waterfront City 1, Jln Persiaran Tun Sri Lanang, Johor Bahru, Johor Jb Waterfront City 1, 1st Floor, Jalan Tun Sri Lanang,, Johor Bahru, Johor",1.45458,103.75971,66.67,Ignition on; Moving; ,GOOD,0.72,27.2,2,1038,0.1918339195493793
BJA8742,7/12/2018,11:02:00 AM,"9 Jalan Skudai, Johor,, Johor Bahru, Johor,",1.52805,103.67071,77.78,Ignition on; Moving; ,GOOD,1.15,27.2,2,1049,0.03685530109298581
BJA8742,7/12/2018,11:05:00 AM,"Lot G05, Blok 6, Jalan Skudai, Johor Bahru, Danga Bay,",1.46208,103.73239,1.85,Ignition on; Idling; ,GOOD,0.87,26.81,2,1041,0.17864176997036382
BJA8742,7/12/2018,11:13:01 AM,"29-1, Jalan Titiwangsa, Taman Tampoi Indah,, Johor Bahru, Johor,",1.50847,103.68906,24.08,Ignition on; Moving; ,GOOD,0.36,26.55,2,1046,0.03947189467241745
BJA8742,7/12/2018,11:17:01 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,0,Ignition on; Idling; ,GOOD,0.73,26.94,2,1051,0.09822204215409469
BJA8742,7/12/2018,11:19:01 AM,"1147, Batu 8 1/2, Jalan Skudai, Johor Bahru, Johor,",1.53901,103.66115,64.82,Ignition on; Moving; ,GOOD,1.08,27.33,2,1052,0.062138912277141634
BJA8742,7/12/2018,11:21:01 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,70.38,Ignition on; Moving; ,GOOD,0.71,27.07,2,1051,0.09822204215409469
BJA8742,7/12/2018,11:22:02 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,75.93,Ignition on; Moving; ,GOOD,1.22,27.2,2,1051,0.09822204215409469
BJA8742,7/12/2018,11:23:02 AM,"1, Senai, Johor",1.60179,103.6451,83.34,Ignition on; Moving; ,GOOD,1.27,27.33,2,1057,0.13809709711874799
BJA8742,7/12/2018,11:26:02 AM,"1, Senai, Johor",1.60179,103.6451,61.12,Ignition on; Moving; ,GOOD,1.72,27.2,2,1057,0.13809709711874799
BJA8742,7/12/2018,11:27:02 AM,"Jalan Kulai - Senai, Senai, SJKC Senai, Taman Bahagia, Senai, Johor",1.60133,103.64492,16.67,Ignition on; Moving; ,GOOD,0.51,26.94,2,1057,0.08317414086144002
BJA8742,7/12/2018,11:28:02 AM,"1, Senai, Johor",1.60179,103.6451,46.3,Ignition on; Moving; ,GOOD,0.62,26.94,2,1057,0.13809709711874799
BJA8742,7/12/2018,11:29:02 AM,"124, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61283,103.64722,0,Ignition on; Idling; ,GOOD,0.81,26.43,2,1059,0.01874839391781949
BJA8742,7/12/2018,11:30:02 AM,"1, Senai, Johor",1.60179,103.6451,64.82,Ignition on; Moving; ,GOOD,0.72,27.2,2,1057,0.13809709711874799
BJA8742,7/12/2018,11:31:02 AM,"1, Senai, Johor",1.60179,103.6451,61.12,Ignition on; Moving; ,GOOD,1.04,27.2,2,1057,0.13809709711874799
BJA8742,7/12/2018,11:32:02 AM,"No. 3662, Jalan Saleng, Batu 16 1/2,, Senai, Johor, Senai",1.63185,103.6344,40.74,Ignition on; Moving; ,GOOD,0.88,26.3,2,1062,0.09258030676159429
BJA8742,7/12/2018,11:33:02 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63491,103.63076,0,Ignition on; Idling; ,GOOD,0.31,27.33,2,1064,0.09271057721659919
BJA8742,7/12/2018,11:34:03 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63491,103.63076,12.96,Ignition on; Moving; ,GOOD,0.07,26.94,2,1064,0.09271057721659919
BJA8742,7/12/2018,11:36:03 AM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,18.52,Ignition on; Moving; ,GOOD,0.15,26.94,2,1065,0.15472724278942504
BJA8742,7/12/2018,11:37:03 AM,"22, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64015,103.62393,33.34,Ignition on; Moving; ,GOOD,0.29,27.33,2,1065,0.13456081525616007
BJA8742,7/12/2018,11:38:03 AM,"31-3 & 31-4, First Floor, Jalan Susur Kulai 1, Kulai Besar,, Kulai, Johor,",1.64465,103.61732,55.56,Ignition on; Moving; ,GOOD,0.92,27.2,2,1066,0.1814347295663214
BJA8742,7/12/2018,11:40:03 AM,"110, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,16.67,Ignition on; Moving; ,GOOD,0.37,26.68,2,1068,0.07677115040295047
BJA8742,7/12/2018,11:41:03 AM,"Kulai Besar, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,48.15,Ignition on; Moving; ,GOOD,0.28,26.3,2,1068,0.07677115040295047
BJA8742,7/12/2018,11:43:03 AM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,16.67,Ignition on; Moving; ,GOOD,0.27,27.2,2,1070,0.016398692971733655
BJA8742,7/12/2018,11:44:03 AM,"Kulai, Taman Mewah, Kulai, Johor",1.66243,103.60033,12.96,Ignition on; Moving; ,GOOD,0.49,27.33,2,1071,0.19217150738359545
BJA8742,7/12/2018,11:46:04 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.11,27.33,2,1071,0.0227466093740802
BJA8742,7/12/2018,12:15:01 PM,"30-43, Jalan Besar, Taman Kulai, Kulai, Johor",1.66176,103.60205,50,Ignition on; Moving; ,GOOD,0.35,27.2,1,1001,0.16007796720996378
BJA8742,7/12/2018,12:16:01 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66113,103.60413,24.08,Ignition on; Moving; ,GOOD,0.24,27.07,1,1001,0.0819860930707263
BJA8742,7/12/2018,12:21:02 PM,"Mlo 4771, Lorong Bunga Teratai 2, Kampung Separa,, Kulai, Johor,",1.65093,103.61135,37.04,Ignition on; Moving; ,GOOD,0.91,26.55,1,1003,0.014871806133790338
BJA8742,7/12/2018,12:22:02 PM,"685, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64534,103.61631,25.93,Ignition on; Moving; ,GOOD,0.72,25.65,1,1005,0.0254825117818456
BJA8742,7/12/2018,12:24:02 PM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,0,Ignition on; Idling; ,GOOD,0.67,27.2,1,1006,0.05023828873969606
BJA8742,7/12/2018,12:25:02 PM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,53.71,Ignition on; Moving; ,GOOD,0.59,27.2,1,1000,0.0227466093740802
BJA8742,7/12/2018,12:26:02 PM,"81400 Lot No. K48, TJ Mart BT 17 1/2 Jalan Air Hitam, Saleng Senai Johor",1.63311,103.63311,50,Ignition on; Moving; ,GOOD,0.55,26.68,1,1008,0.03754840690880016
BJA8742,7/12/2018,12:28:02 PM,"Lot 31, 3781 (Plot 4), Main Road, Mukim Senai Kulai, Saleng, Johor, Senai",1.62756,103.63915,57.41,Ignition on; Moving; ,GOOD,1.21,26.55,1,1009,0.12520958657632952
BJA8742,7/12/2018,12:29:02 PM,"1, Senai, Johor",1.60172,103.64516,62.97,Ignition on; Moving; ,GOOD,0.91,27.07,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:30:02 PM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,0,Ignition on; Idling; ,GOOD,0.84,26.68,1,1011,0.03531163969700026
BJA8742,7/12/2018,12:32:03 PM,"1, Senai, Johor",1.60172,103.64516,29.63,Ignition on; Moving; ,GOOD,0.78,27.2,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:33:03 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60001,103.64481,0,Ignition on; Idling; ,GOOD,0.11,26.81,1,1012,0.12218587156882281
BJA8742,7/12/2018,12:34:03 PM,"No. 40 &, Jalan Impian Senai 4 & Jalan Impian Senai Utama, Taman Impian Senai, Senai, Johor",1.59612,103.64546,20.37,Ignition on; Moving; ,GOOD,0.42,27.33,1,1013,0.04711746627292359
BJA8742,7/12/2018,12:35:03 PM,"1, Senai, Johor",1.60172,103.64516,0,Ignition on; Idling; ,GOOD,0.64,26.68,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:36:03 PM,"1, Senai, Johor",1.60172,103.64516,53.71,Ignition on; Moving; ,GOOD,0.56,26.55,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:38:03 PM,"1, Senai, Johor",1.60172,103.64516,70.38,Ignition on; Moving; ,GOOD,1.12,26.81,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:39:03 PM,"1, Senai, Johor",1.60172,103.64516,68.52,Ignition on; Moving; ,GOOD,1.11,26.43,1,1012,0.0720628913405611
BJA8742,7/12/2018,12:41:03 PM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,40.74,Ignition on; Moving; ,GOOD,1.12,26.55,1,1018,0.010688386655433806
BJA8742,7/12/2018,12:42:03 PM,"16, Jalan Jaya 1, Taman Jaya, Skudai, Johor",1.54372,103.65801,18.52,Ignition on; Moving; ,GOOD,0.09,27.33,1,1018,0.11698036192999939
BJA8742,7/12/2018,12:43:04 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53954,103.66081,7.41,Ignition on; Moving; ,GOOD,0.41,26.55,1,1019,0.18171945588812718
BJA8742,7/12/2018,12:44:04 PM,"Shell, Skudai, Johor Bahru, Johor",1.51149,103.68743,66.67,Ignition on; Moving; ,GOOD,0.72,26.55,1,1024,0.05641860528803208
