Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BHM6726,6/12/2018,8:37:03 PM,"1, Senai, Johor",1.60168,103.64505,64.82,Ignition on; Moving; ,GOOD,1.08,28.36,2,1057,0.12468619399387824
BHM6726,6/12/2018,8:38:03 PM,"1, Senai, Johor",1.60168,103.64505,64.82,Ignition on; Moving; ,GOOD,1,28.23,2,1057,0.12468619399387824
BHM6726,6/12/2018,8:39:01 PM,"Petronas, Lot 1283, GM 679, Mukim Pulai, Lebuhraya Skudai, Johor Bahru,, Johor",1.52386,103.67855,46.3,Ignition on; Moving; ,GOOD,0.93,28.36,2,1048,0.1748143742711554
BHM6726,6/12/2018,8:41:02 PM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,0,Ignition on; Idling; ,GOOD,0.38,28.49,2,1057,0.03496259439813941
BHM6726,6/12/2018,8:43:02 PM,"No. 4613 Batu 13 1/4, Senai Highway, Taman Aman, Johor, Senai",1.60194,103.64516,35.19,Ignition on; Moving; ,GOOD,0.38,28.23,2,1057,0.15605932405294176
BHM6726,6/12/2018,8:45:02 PM,"1, Senai, Johor",1.60168,103.64505,51.86,Ignition on; Moving; ,GOOD,0.83,28.36,2,1057,0.12468619399387824
BHM6726,6/12/2018,8:47:04 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,31.48,Ignition on; Moving; ,GOOD,0.61,27.84,2,1062,0.15763179907311115
BHM6726,6/12/2018,8:48:04 PM,"1, Kulai, Johor",1.66272,103.59971,12.96,Ignition on; Moving; ,GOOD,0.42,27.97,2,1071,0.12340165535459756
BHM6726,6/12/2018,8:49:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,11.11,Ignition on; Moving; ,GOOD,0.04,27.71,2,1063,0.09270719263165371
BHM6726,6/12/2018,8:50:04 PM,"Malaysia, Johor, Senai, Taman Mesra, Jalan Cermai 1, No.3",1.6356,103.62987,12.96,Ignition on; Moving; ,GOOD,0.27,28.1,2,1064,0.03415411897580626
BHM6726,6/12/2018,8:52:03 PM,"Jalan Kulai - Senai, Hospital Kulaijaya, Kulai, Johor",1.63923,103.62504,0,Ignition on; Idling; ,GOOD,0.17,27.71,2,1065,0.02734990272056007
BHM6726,6/12/2018,8:54:03 PM,"483, Jalan Kenanga 29/14, Bandar Indahpura, Kulai, Johor",1.64528,103.61625,24.08,Ignition on; Moving; ,GOOD,0.63,28.23,2,1066,0.04408006804589504
BHM6726,6/12/2018,8:55:03 PM,"No. 371, Jalan Susur Kulai 1, Kulai Besar, Johor, Kulai, Johor",1.6483,103.61312,40.74,Ignition on; Moving; ,GOOD,0.34,28.23,2,1067,0.11816428061522138
BHM6726,6/12/2018,8:56:03 PM,"No. 2, Jalan Susur 4, Taman Sri Kulai Baru, Kulai, Johor,",1.66246,103.59877,14.82,Ignition on; Moving; ,GOOD,0.3,28.23,2,1071,0.0227466093740802
BHM6726,6/12/2018,8:57:03 PM,"138, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,5.56,Ignition on; Moving; ,GOOD,0.39,27.2,2,1068,0.07677115040295047
BHM6726,6/12/2018,8:58:05 PM,"138, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,7.41,Ignition on; Moving; ,GOOD,0,27.84,2,1068,0.07677115040295047
BHM6726,6/12/2018,9:00:00 PM,"No.139, Jalan Susur Kulai 3, Taman Kulai Besar, Kulai, Johor",1.66004,103.60543,29.63,Ignition on; Moving; ,GOOD,0.46,28.36,2,1070,0.16442689376293984
BHM6726,6/12/2018,9:01:00 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,16.67,Ignition on; Moving; ,GOOD,0.14,27.97,2,1070,0.016398692971733655
BHM6726,6/12/2018,9:03:00 PM,"PTD 1334 & 1335, Jalan Lengkongan, Kulai, Johor",1.66245,103.59909,12.96,Ignition on; Moving; ,GOOD,0.11,27.97,2,1071,0.05563675121047404
BHM6726,6/12/2018,9:04:00 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.07,27.97,2,1071,0.0227466093740802
BHM6726,8/12/2018,9:26:02 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0,27.46,1,1000,0.0227466093740802
BHM6726,8/12/2018,9:28:02 AM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0.35,27.84,1,1000,0.08912852924087943
BHM6726,8/12/2018,9:29:02 AM,"Jalan Besar, Taman Mewah, Kulai, Johor",1.66155,103.60257,5.56,Ignition on; Moving; ,GOOD,0.12,28.1,1,1001,0.09867363453569217
BHM6726,8/12/2018,9:31:02 AM,"Jalan Besar, Johor, Kulai",1.66246,103.59877,38.89,Ignition on; Moving; ,GOOD,0.44,28.1,1,1000,0.0227466093740802
BHM6726,8/12/2018,9:32:02 AM,"Kulai Besar, Taman Kulai Besar, Kulai, Johor",1.65416,103.60965,0,Ignition on; Idling; ,GOOD,0.48,27.97,1,1002,0.009361899245247777
BHM6726,8/12/2018,9:33:02 AM,"783, Main Road, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65093,103.61135,24.08,Ignition on; Moving; ,GOOD,0.35,28.23,1,1003,0.014871806133790338
BHM6726,8/12/2018,9:34:15 AM,"8-A, Felda Bukit Ramun, Kulai,",1.64837,103.61323,20.37,Ignition on; Moving; ,GOOD,0.39,27.97,1,1004,0.01813413030238259
BHM6726,8/12/2018,9:35:15 AM,"No. 25-1, Jalan Susur Kulai 1, Johor, Kulai",1.65518,103.60936,5.56,Ignition on; Moving; ,GOOD,0.56,28.23,1,1002,0.11599198610264787
BHM6726,8/12/2018,9:37:16 AM,"No. 791-1, Lebuhraya Senai, Taman Teok, Johor, Kulai",1.63933,103.62515,0,Ignition on; Idling; ,GOOD,0.39,28.23,1,1006,0.06933975821687964
BHM6726,8/12/2018,9:39:16 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63386,103.63229,50,Ignition on; Moving; ,GOOD,0.45,28.23,1,1008,0.15911221949754636
BHM6726,8/12/2018,9:40:16 AM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.18,28.23,1,1000,0.12340165535459756
BHM6726,8/12/2018,9:41:16 AM,"Lot 2560, Lebuhraya Senai, Taman Selang Jaya, Senai, Johor",1.62797,103.63869,72.23,Ignition on; Moving; ,GOOD,0.86,27.97,1,1009,0.057891639867579725
BHM6726,8/12/2018,9:42:16 AM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,1.17,28.23,1,1012,0.0720628913405611
BHM6726,8/12/2018,9:43:16 AM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,0,Ignition on; Idling; ,GOOD,0.91,28.1,1,1011,0.03531163969700026
BHM6726,8/12/2018,9:45:17 AM,"161, Lebuhraya Senai, Taman Bahagia, Senai, Johor",1.60031,103.64477,27.78,Ignition on; Moving; ,GOOD,0.57,28.36,1,1012,0.09061705309839603
BHM6726,8/12/2018,9:46:17 AM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,12.96,Ignition on; Moving; ,GOOD,0.12,28.1,1,1012,0.016431370593949182
BHM6726,8/12/2018,9:47:17 AM,"Unnamed Road,, Senai, Johor",1.602,103.64528,38.89,Ignition on; Moving; ,GOOD,0.44,27.97,1,1012,0.10567859579215888
BHM6726,8/12/2018,9:49:17 AM,"1, Senai, Johor",1.60172,103.64516,88.9,Ignition on; Moving; ,GOOD,1.39,28.1,1,1012,0.0720628913405611
BHM6726,8/12/2018,9:50:17 AM,"1, Senai, Johor",1.60172,103.64516,81.49,Ignition on; Moving; ,GOOD,1.39,28.1,1,1012,0.0720628913405611
BHM6726,8/12/2018,9:52:17 AM,"81300, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5292,103.66949,0,Ignition on; Idling; ,GOOD,0.81,28.1,1,1021,0.17152936809122538
BHM6726,8/12/2018,9:53:17 AM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor, Ma,",1.53954,103.66081,29.63,Ignition on; Moving; ,GOOD,0.44,28.23,1,1019,0.18171945588812718
BHM6726,8/12/2018,9:54:17 AM,"IT B4-07, Level 4, IT Plaza 04-18A, Skudai Parade, Jalan Skudai, Skudai,, Johor Bahru, Johor",1.54127,103.65929,72.23,Ignition on; Moving; ,GOOD,0.53,28.1,1,1019,0.07741155787234395
BHM6726,8/12/2018,9:55:17 AM,"53a, Jalan Shahbandar 3, Taman Ungku Tun Aminah, Skudai, Johor",1.52884,103.66991,55.56,Ignition on; Moving; ,GOOD,1.23,27.97,1,1021,0.11043868150971514
BHM6726,8/12/2018,9:56:17 AM,"jalan skudai, Skudai, Johor",1.52768,103.67181,11.11,Ignition on; Moving; ,GOOD,0.14,28.23,1,1021,0.1370589480160691
BHM6726,8/12/2018,9:58:18 AM,"Unnamed Road,,, Johor",1.46291,103.76502,44.45,Ignition on; Moving; ,GOOD,0.93,28.23,1,1036,0.05535664408437846
BHM6726,8/12/2018,9:59:18 AM,"Lot 54, Giant Tampoi, Jalan Skudai, Johor, Johor Bahru",1.49817,103.69963,33.34,Ignition on; Moving; ,GOOD,0.4,27.97,1,1027,0.10198966292679465
BHM6726,8/12/2018,10:01:00 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0.8,28.23,1,1025,0.01518506427053556
BHM6726,8/12/2018,10:03:00 AM,"2014, Jalan Mempelam, Taman Tampoi, Johor Bahru, Johor",1.49894,103.6985,59.26,Ignition on; Moving; ,GOOD,1.06,28.1,1,1027,0.0539927140296158
BHM6726,8/12/2018,10:06:00 AM,"42a, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.4895,103.71217,9.26,Ignition on; Moving; ,GOOD,0.71,28.23,1,1029,0.026575675621252695
BHM6726,8/12/2018,10:07:00 AM,"Jalan Bertingkat Skudai, Johor Bahru, Johor",1.51013,103.68839,55.56,Ignition on; Moving; ,GOOD,0.5,28.23,1,1025,0.19636262738885704
BHM6726,8/12/2018,10:17:01 AM,"Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46209,103.76554,0,Ignition on; Idling; ,GOOD,0.3,28.1,1,1036,0.16058037834457278
BHM6726,8/12/2018,10:18:01 AM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,9.26,Ignition on; Moving; ,GOOD,0.44,28.1,1,1036,0.05535664408437846
BHM6726,8/12/2018,10:43:03 AM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0.01,27.46,2,1037,0.03688979992342312
BHM6726,8/12/2018,10:44:03 AM,"1, Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46486,103.7644,46.3,Ignition on; Moving; ,GOOD,0.19,28.1,2,1037,0.17277985758964548
BHM6726,8/12/2018,10:49:04 AM,"1d, Jalan Bertingkat Skudai, Straits View, Johor Bahru, Johor",1.4597,103.73692,68.52,Ignition on; Moving; ,GOOD,0.92,28.1,2,1040,0.14518203810649655
BHM6726,8/12/2018,10:51:04 AM,"01-23, Blok 6, Jalan Skudai, Danga Bay, Johor, Johor Bahru",1.46208,103.73239,53.71,Ignition on; Moving; ,GOOD,1.26,28.1,2,1041,0.17864176997036382
BHM6726,8/12/2018,10:53:04 AM,"1138, Jalan Bertingkat Skudai, Bandar Baru Uda, Johor Bahru, Johor",1.48867,103.71298,51.86,Ignition on; Moving; ,GOOD,0.71,28.1,2,1043,0.061809630305857066
BHM6726,8/12/2018,10:55:04 AM,"37, Jalan Limau, Kampung Pasir, Johor Bahru, Johor",1.49773,103.69997,57.41,Ignition on; Moving; ,GOOD,1.07,28.23,2,1045,0.17901540934349686
BHM6726,8/12/2018,10:58:05 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50847,103.68906,24.08,Ignition on; Moving; ,GOOD,0.25,27.97,2,1046,0.03947189467241745
BHM6726,8/12/2018,11:00:00 AM,"Caltex, Johor Bahru, Johor",1.52386,103.67855,70.38,Ignition on; Moving; ,GOOD,1.1,28.1,2,1048,0.1748143742711554
BHM6726,8/12/2018,11:01:00 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,16.67,Ignition on; Moving; ,GOOD,0.89,27.97,2,1051,0.09822204215409469
BHM6726,8/12/2018,11:03:00 AM,"5, Jalan Haruan, Skudai, Skudai, Johor",1.53547,103.66445,31.48,Ignition on; Moving; ,GOOD,0.77,27.97,2,1050,0.07581599024779928
BHM6726,8/12/2018,11:04:00 AM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53976,103.66047,0,Ignition on; Idling; ,GOOD,0.57,28.1,2,1052,0.05205807208653099
BHM6726,8/12/2018,11:05:00 AM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,18.52,Ignition on; Moving; ,GOOD,0.73,27.97,2,1053,0.01082758195026811
BHM6726,8/12/2018,11:06:00 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,64.82,Ignition on; Moving; ,GOOD,0.83,27.97,2,1051,0.09822204215409469
BHM6726,8/12/2018,11:07:00 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,62.97,Ignition on; Moving; ,GOOD,1.06,27.97,2,1051,0.09822204215409469
BHM6726,8/12/2018,11:08:00 AM,"1, Senai, Johor",1.60168,103.64505,72.23,Ignition on; Moving; ,GOOD,1.07,28.23,2,1057,0.12468619399387824
BHM6726,8/12/2018,11:09:00 AM,"1, Senai, Johor",1.60168,103.64505,74.08,Ignition on; Moving; ,GOOD,1.28,28.23,2,1057,0.12468619399387824
BHM6726,8/12/2018,11:12:01 AM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,0,Ignition on; Idling; ,GOOD,0.69,28.1,2,1057,0.03496259439813941
BHM6726,8/12/2018,11:14:01 AM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.6125,103.64725,53.71,Ignition on; Moving; ,GOOD,0.89,28.1,2,1059,0.054805067625535595
BHM6726,8/12/2018,11:16:01 AM,"1, Senai, Johor",1.60168,103.64505,51.86,Ignition on; Moving; ,GOOD,0.79,28.1,2,1057,0.12468619399387824
BHM6726,8/12/2018,11:17:01 AM,"1, Kulai, Johor",1.66272,103.59971,29.63,Ignition on; Moving; ,GOOD,0.76,27.97,2,1071,0.12340165535459756
BHM6726,8/12/2018,11:18:01 AM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.14,28.23,2,1071,0.12340165535459756
BHM6726,8/12/2018,11:19:01 AM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,0,Ignition on; Idling; ,GOOD,0.19,28.1,2,1062,0.15763179907311115
BHM6726,8/12/2018,11:20:01 AM,"1, Kulai, Johor",1.66272,103.59971,31.48,Ignition on; Moving; ,GOOD,0.14,28.23,2,1071,0.12340165535459756
BHM6726,8/12/2018,11:21:01 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,0,Ignition on; Idling; ,GOOD,0.42,28.1,2,1063,0.09270719263165371
BHM6726,8/12/2018,11:22:01 AM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63536,103.63016,14.82,Ignition on; Moving; ,GOOD,0.14,28.1,2,1064,0.011800736183289438
BHM6726,8/12/2018,11:24:02 AM,"No. 15-1, Jalan Sri Putra 1, Bandar Putra, Johor, Kulai",1.63923,103.62504,51.86,Ignition on; Moving; ,GOOD,0.43,28.1,2,1065,0.02734990272056007
BHM6726,8/12/2018,11:26:02 AM,"8-A, Felda Bukit Ramun, Kulai,",1.6483,103.61312,33.34,Ignition on; Moving; ,GOOD,1.4,28.23,2,1067,0.11816428061522138
BHM6726,8/12/2018,11:28:02 AM,"777, Taman Teok Garden, Main Road, Kulai Besar, Kulai,, Kulai, Johor",1.65071,103.61132,16.67,Ignition on; Moving; ,GOOD,0.38,27.97,2,1068,0.08287404484509633
BHM6726,8/12/2018,11:29:02 AM,"791, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65187,103.61048,0,Ignition on; Idling; ,GOOD,0.02,28.23,2,1068,0.07677115040295047
BHM6726,8/12/2018,11:32:02 AM,"26, Jalan Besar, Taman Kulai, Kulai, Johor",1.66155,103.60257,25.93,Ignition on; Moving; ,GOOD,1.43,28.1,2,1070,0.1960633725078501
BHM6726,8/12/2018,11:33:02 AM,"TLD 777, Jalan Besar, Taman Mewah, Kulai, Johor",1.66272,103.59963,0,Ignition on; Idling; ,GOOD,0.37,27.71,2,1071,0.11458094685560302
BHM6726,8/12/2018,11:36:03 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.11,27.07,2,1071,0.0227466093740802
BHM6726,8/12/2018,1:38:03 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0,26.94,1,1000,0.0227466093740802
BHM6726,8/12/2018,1:40:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0.35,27.71,1,1000,0.08912852924087943
BHM6726,8/12/2018,1:41:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0,27.46,1,1000,0.08912852924087943
BHM6726,8/12/2018,1:42:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0,27.07,1,1000,0.08912852924087943
BHM6726,8/12/2018,1:43:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0,27.2,1,1000,0.08912852924087943
BHM6726,8/12/2018,1:44:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0,27.71,1,1000,0.08912852924087943
BHM6726,8/12/2018,1:46:04 PM,"Jalan Besar, Taman Mewah, Kulai, Johor",1.66155,103.60257,16.67,Ignition on; Moving; ,GOOD,0.13,27.97,1,1001,0.09867363453569217
BHM6726,8/12/2018,1:49:04 PM,"19, Jalan Besar, Taman Kulai Besar, Kulai, Johor",1.65305,103.61006,12.96,Ignition on; Moving; ,GOOD,0.78,27.97,1,1002,0.13346070849715166
BHM6726,8/12/2018,1:51:04 PM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64043,103.62374,31.48,Ignition on; Moving; ,GOOD,1.11,28.1,1,1006,0.13101766037081725
BHM6726,8/12/2018,1:53:04 PM,"13a, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.63998,103.62432,27.78,Ignition on; Moving; ,GOOD,0.6,27.97,1,1006,0.05023828873969606
BHM6726,8/12/2018,1:55:04 PM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63553,103.63013,0,Ignition on; Idling; ,GOOD,0.3,28.1,1,1007,0.03978511786872428
BHM6726,8/12/2018,1:56:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63386,103.63229,0,Ignition on; Idling; ,GOOD,0.14,28.23,1,1008,0.15911221949754636
BHM6726,8/12/2018,1:58:05 PM,"1, Kulai, Johor",1.66272,103.59971,14.82,Ignition on; Moving; ,GOOD,0.41,28.1,1,1000,0.12340165535459756
BHM6726,8/12/2018,1:59:05 PM,"1, Kulai, Johor",1.66272,103.59971,62.97,Ignition on; Moving; ,GOOD,0.64,28.1,1,1000,0.12340165535459756
BHM6726,8/12/2018,2:00:00 PM,"1, Senai, Johor",1.60172,103.64516,72.23,Ignition on; Moving; ,GOOD,1.07,27.84,1,1012,0.0720628913405611
BHM6726,8/12/2018,2:01:00 PM,"1, Senai, Johor",1.60172,103.64516,51.86,Ignition on; Moving; ,GOOD,0.96,28.1,1,1012,0.0720628913405611
BHM6726,8/12/2018,2:06:00 PM,"Caltex, Taman Bahagia, Senai, Johor",1.60263,103.64589,20.37,Ignition on; Moving; ,GOOD,0.18,28.1,1,1012,0.19769508746745906
BHM6726,8/12/2018,2:08:00 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.34,27.46,1,1012,0.016431370593949182
BHM6726,8/12/2018,2:11:01 PM,"1, Senai, Johor",1.60172,103.64516,74.08,Ignition on; Moving; ,GOOD,1.19,28.1,1,1012,0.0720628913405611
BHM6726,8/12/2018,2:12:01 PM,"1, Senai, Johor",1.60172,103.64516,74.08,Ignition on; Moving; ,GOOD,1.11,28.23,1,1012,0.0720628913405611
BHM6726,8/12/2018,2:13:01 PM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,1.08,28.1,1,1012,0.0720628913405611
BHM6726,8/12/2018,2:16:01 PM,"81300, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5292,103.66949,0,Ignition on; Idling; ,GOOD,0.37,27.97,1,1021,0.17152936809122538
BHM6726,8/12/2018,2:17:01 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53954,103.66081,46.3,Ignition on; Moving; ,GOOD,0.53,27.84,1,1019,0.18171945588812718
BHM6726,8/12/2018,2:19:01 PM,"jalan skudai, Skudai, Johor",1.52768,103.67181,0,Ignition on; Idling; ,GOOD,0.61,27.59,1,1021,0.1370589480160691
BHM6726,8/12/2018,2:21:01 PM,"Xtra Super Centre, Jalan Skudai, Taman Impian Skudai, Johor, Skudai",1.46291,103.76502,7.41,Ignition on; Moving; ,GOOD,0.26,28.23,1,1036,0.05535664408437846
BHM6726,8/12/2018,2:23:02 PM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,14.82,Ignition on; Moving; ,GOOD,0.19,27.97,1,1022,0.12522925148709826
BHM6726,8/12/2018,2:24:02 PM,"Lot 2353, Jalan Kempas Lama, Off Jalan Skudai,, Johor Bahru, Johor,",1.52227,103.67983,3.7,Ignition on; Idling; ,GOOD,0.14,28.1,1,1022,0.02095665541741016
BHM6726,8/12/2018,2:25:02 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,18.52,Ignition on; Moving; ,GOOD,0.16,27.97,1,1023,0.03798098169256498
BHM6726,8/12/2018,2:26:02 PM,"19, Jalan Pertama 5, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,12.96,Ignition on; Moving; ,GOOD,0.2,28.23,1,1023,0.03798098169256498
BHM6726,8/12/2018,2:27:02 PM,"Unnamed Road,,, Johor",1.46291,103.76502,22.22,Ignition on; Moving; ,GOOD,0.25,27.97,1,1036,0.05535664408437846
BHM6726,8/12/2018,2:29:02 PM,"Shell, Taman Bukit Mewah, Johor Bahru, Johor",1.51303,103.68634,31.48,Ignition on; Moving; ,GOOD,0.33,27.97,1,1024,0.15389309607451343
BHM6726,8/12/2018,2:30:02 PM,"37, Jalan Pulai, Taman Johor, Johor Bahru, Johor",1.50937,103.68887,18.52,Ignition on; Moving; ,GOOD,0.44,28.1,1,1025,0.09646704180881435
BHM6726,8/12/2018,2:31:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,9.26,Ignition on; Moving; ,GOOD,0.09,28.1,1,1025,0.01518506427053556
BHM6726,8/12/2018,2:32:02 PM,"24, Jalan Ledang, Taman Johor, Johor Bahru, Johor",1.50795,103.68976,7.41,Ignition on; Moving; ,GOOD,0.14,27.84,1,1025,0.09002148123864509
BHM6726,8/12/2018,2:35:03 PM,"289, Jalan Kedondong, Kampung Pasir, Johor Bahru, Johor",1.50018,103.69668,22.22,Ignition on; Moving; ,GOOD,0.58,28.1,1,1026,0.1199389953398968
BHM6726,8/12/2018,2:36:03 PM,"986, Jalan Bertingkat Skudai, Kawasan Perusahaan Tampoi, Johor Bahru, Johor",1.49752,103.70058,50,Ignition on; Moving; ,GOOD,0.44,27.97,1,1028,0.12718171421175808
BHM6726,8/12/2018,2:39:03 PM,"40 & 40A, Jalan Padi Satu, Bandar Baru Uda, Off Jalan Skudai, Johor Bahru,, Johor Bahru, Johor,",1.4895,103.71217,55.56,Ignition on; Moving; ,GOOD,0.68,28.23,1,1029,0.026575675621252695
BHM6726,8/12/2018,2:45:04 PM,"Bus Stop Jalan Abu Bakar, Jalan Abu Bakar, Johor Bahru, Johor",1.45712,103.74788,12.96,Ignition on; Moving; ,GOOD,0.8,28.1,1,1033,0.07390269119140923
BHM6726,8/12/2018,2:47:04 PM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,35.19,Ignition on; Moving; ,GOOD,0.89,28.1,1,1035,0.06206076309368283
BHM6726,8/12/2018,2:50:04 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,25.93,Ignition on; Moving; ,GOOD,0.46,28.1,1,1036,0.05535664408437846
BHM6726,8/12/2018,2:53:04 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.03,27.71,1,1036,0.05535664408437846
BHM6726,8/12/2018,3:01:00 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0.01,28.23,2,1037,0.03688979992342312
BHM6726,8/12/2018,3:03:00 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,22.22,Ignition on; Moving; ,GOOD,0.09,28.23,2,1037,0.03688979992342312
BHM6726,8/12/2018,3:04:00 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,35.19,Ignition on; Moving; ,GOOD,0.02,27.97,2,1037,0.03688979992342312
BHM6726,8/12/2018,3:15:01 PM,"42a, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.48928,103.71211,48.15,Ignition on; Moving; ,GOOD,0.66,28.36,2,1043,0.06288609044400129
BHM6726,8/12/2018,3:17:01 PM,"PAF-12, Kipmart Tampoi, Jalan Skudai Lama, Taman Tampoi Indah, Johor Bahru, Johor,",1.50953,103.68829,16.67,Ignition on; Moving; ,GOOD,0.52,28.1,2,1046,0.18503723385513027
BHM6726,8/12/2018,3:22:01 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0,Ignition on; Idling; ,GOOD,0.22,28.23,2,1046,0.0316782584874785
